x:  0.7 , xnext:  0.798
x:  0.537805848085 , xnext:  0.944568727832
x:  0.944568727832 , xnext:  0.198962855688
x:  0.198962855688 , xnext:  0.605631223428
x:  0.605631223428 , xnext:  0.907599769621
x:  0.907599769621 , xnext:  0.318677225659
x:  0.318677225659 , xnext:  0.82506379572
x:  0.82506379572 , xnext:  0.548467409106
x:  0.548467409106 , xnext:  0.941073458967
x:  0.941073458967 , xnext:  0.210725974419
x:  0.210725974419 , xnext:  0.632018044872
x:  0.632018044872 , xnext:  0.883770696147
x:  0.883770696147 , xnext:  0.390336200559
x:  0.390336200559 , xnext:  0.90430063415
x:  0.90430063415 , xnext:  0.328855789458
x:  0.328855789458 , xnext:  0.838696704952
x:  0.838696704952 , xnext:  0.514081259809
x:  0.514081259809 , xnext:  0.949246528864
x:  0.949246528864 , xnext:  0.183074713953
x:  0.183074713953 , xnext:  0.568321779642
x:  0.568321779642 , xnext:  0.932262110821
x:  0.932262110821 , xnext:  0.239967976685
x:  0.239967976685 , xnext:  0.693056718034
x:  0.693056718034 , xnext:  0.808370593764
x:  0.808370593764 , xnext:  0.588648792226
x:  0.588648792226 , xnext:  0.92013728822
x:  0.92013728822 , xnext:  0.279241704379
x:  0.279241704379 , xnext:  0.764809944676
x:  0.764809944676 , xnext:  0.683527634163
x:  0.683527634163 , xnext:  0.822006908494
x:  0.822006908494 , xnext:  0.555983893351
x:  0.555983893351 , xnext:  0.938090054004
x:  0.938090054004 , xnext:  0.220692997415
x:  0.220692997415 , xnext:  0.653552873567
x:  0.653552873567 , xnext:  0.860401757074
x:  0.860401757074 , xnext:  0.456420179293
x:  0.456420179293 , xnext:  0.942783037063
x:  0.942783037063 , xnext:  0.204984091939
x:  0.204984091939 , xnext:  0.619269333165
x:  0.619269333165 , xnext:  0.895944339432
x:  0.895944339432 , xnext:  0.354266704272
x:  0.354266704272 , xnext:  0.869294864761
x:  0.869294864761 , xnext:  0.431760950871
x:  0.431760950871 , xnext:  0.932305042261
x:  0.932305042261 , xnext:  0.239826931655
x:  0.239826931655 , xnext:  0.69277790313
x:  0.69277790313 , xnext:  0.808779384246
x:  0.808779384246 , xnext:  0.587690109087
x:  0.587690109087 , xnext:  0.92077969012
x:  0.92077969012 , xnext:  0.277188919054
x:  0.277188919054 , xnext:  0.76134984439
x:  0.76134984439 , xnext:  0.690445783582
x:  0.690445783582 , xnext:  0.81217553336
x:  0.81217553336 , xnext:  0.579676458211
x:  0.579676458211 , xnext:  0.925876315626
x:  0.925876315626 , xnext:  0.260791582396
x:  0.260791582396 , xnext:  0.7325614652
x:  0.7325614652 , xnext:  0.744477626635
x:  0.744477626635 , xnext:  0.722876622284
x:  0.722876622284 , xnext:  0.761238842709
x:  0.761238842709 , xnext:  0.690666214829
x:  0.690666214829 , xnext:  0.811856299187
x:  0.811856299187 , xnext:  0.580433464898
x:  0.580433464898 , xnext:  0.925415739353
x:  0.925415739353 , xnext:  0.2622815051
x:  0.2622815051 , xnext:  0.735261685294
x:  0.735261685294 , xnext:  0.739677369844
x:  0.739677369844 , xnext:  0.731708081861
x:  0.731708081861 , xnext:  0.74598318624
x:  0.74598318624 , xnext:  0.720070633931
x:  0.720070633931 , xnext:  0.765961881109
x:  0.765961881109 , xnext:  0.681204255628
x:  0.681204255628 , xnext:  0.825227067421
x:  0.825227067421 , xnext:  0.548063947545
x:  0.548063947545 , xnext:  0.941221456396
x:  0.941221456396 , xnext:  0.210229780378
x:  0.210229780378 , xnext:  0.630926235318
x:  0.630926235318 , xnext:  0.884861619441
x:  0.884861619441 , xnext:  0.387149828749
x:  0.387149828749 , xnext:  0.901606387625
x:  0.901606387625 , xnext:  0.337106775792
x:  0.337106775792 , xnext:  0.849170030527
x:  0.849170030527 , xnext:  0.486705101171
x:  0.486705101171 , xnext:  0.949328333527
x:  0.949328333527 , xnext:  0.18279538502
x:  0.18279538502 , xnext:  0.567648682494
x:  0.567648682494 , xnext:  0.932609891876
x:  0.932609891876 , xnext:  0.238824989514
x:  0.238824989514 , xnext:  0.690792932811
x:  0.690792932811 , xnext:  0.8116726158
x:  0.8116726158 , xnext:  0.58086868613
x:  0.58086868613 , xnext:  0.925148971294
x:  0.925148971294 , xnext:  0.26314373839
x:  0.26314373839 , xnext:  0.736816623077
x:  0.736816623077 , xnext:  0.73688797073
x:  0.73688797073 , xnext:  0.736759539429
x:  0.736759539429 , xnext:  0.73699069786
x:  0.73699069786 , xnext:  0.736574554685
x:  0.736574554685 , xnext:  0.737323424287
x:  0.737323424287 , xnext:  0.735974850681
x:  0.735974850681 , xnext:  0.738400305414
x:  0.738400305414 , xnext:  0.734028118638
x:  0.734028118638 , xnext:  0.74187719081
x:  0.74187719081 , xnext:  0.72768261335
x:  0.72768261335 , xnext:  0.753010384797
x:  0.753010384797 , xnext:  0.706745831703
x:  0.706745831703 , xnext:  0.787573412079
x:  0.787573412079 , xnext:  0.635745824129
x:  0.635745824129 , xnext:  0.87997767068
x:  0.87997767068 , xnext:  0.401344485181
x:  0.401344485181 , xnext:  0.913014939704
x:  0.913014939704 , xnext:  0.301790906409
x:  0.301790906409 , xnext:  0.800709989828
x:  0.800709989828 , xnext:  0.606379307666
x:  0.606379307666 , xnext:  0.906997083022
x:  0.906997083022 , xnext:  0.320542822765
x:  0.320542822765 , xnext:  0.827621461848
x:  0.827621461848 , xnext:  0.542123875399
x:  0.542123875399 , xnext:  0.943257200661
x:  0.943257200661 , xnext:  0.203387605435
x:  0.203387605435 , xnext:  0.615680132084
x:  0.615680132084 , xnext:  0.899148806756
x:  0.899148806756 , xnext:  0.344584874248
x:  0.344584874248 , xnext:  0.858215327012
x:  0.858215327012 , xnext:  0.462390762075
x:  0.462390762075 , xnext:  0.944625071846
x:  0.944625071846 , xnext:  0.198772472846
x:  0.198772472846 , xnext:  0.605195512162
x:  0.605195512162 , xnext:  0.90794883604
x:  0.90794883604 , xnext:  0.31759543926
x:  0.31759543926 , xnext:  0.82356858964
x:  0.82356858964 , xnext:  0.552152797634
x:  0.552152797634 , xnext:  0.939664325656
x:  0.939664325656 , xnext:  0.215442066832
x:  0.215442066832 , xnext:  0.642301774151
x:  0.642301774151 , xnext:  0.873050779279
x:  0.873050779279 , xnext:  0.4211658411
x:  0.4211658411 , xnext:  0.926383666484
x:  0.926383666484 , xnext:  0.259148482031
x:  0.259148482031 , xnext:  0.729564075909
x:  0.729564075909 , xnext:  0.749741273197
x:  0.749741273197 , xnext:  0.712991326555
x:  0.712991326555 , xnext:  0.777611840286
x:  0.777611840286 , xnext:  0.657140331305
x:  0.657140331305 , xnext:  0.856166281854
x:  0.856166281854 , xnext:  0.467953202748
x:  0.467953202748 , xnext:  0.946097410586
x:  0.946097410586 , xnext:  0.193788981019
x:  0.193788981019 , xnext:  0.593692285047
x:  0.593692285047 , xnext:  0.916642671746
x:  0.916642671746 , xnext:  0.290353759505
x:  0.290353759505 , xnext:  0.782984124616
x:  0.782984124616 , xnext:  0.645695943818
x:  0.645695943818 , xnext:  0.869336229429
x:  0.869336229429 , xnext:  0.431644848598
x:  0.431644848598 , xnext:  0.932244778452
x:  0.932244778452 , xnext:  0.240024915705
x:  0.240024915705 , xnext:  0.693169231074
x:  0.693169231074 , xnext:  0.808205463032
x:  0.808205463032 , xnext:  0.589035691717
x:  0.589035691717 , xnext:  0.919876053282
x:  0.919876053282 , xnext:  0.280075579545
x:  0.280075579545 , xnext:  0.766206347293
x:  0.766206347293 , xnext:  0.680709886511
x:  0.680709886511 , xnext:  0.825906960286
x:  0.825906960286 , xnext:  0.546381682302
x:  0.546381682302 , xnext:  0.941825210278
x:  0.941825210278 , xnext:  0.208203837538
x:  0.208203837538 , xnext:  0.626448998376
x:  0.626448998376 , xnext:  0.889240473077
x:  0.889240473077 , xnext:  0.374269045651
x:  0.374269045651 , xnext:  0.88992856305
x:  0.88992856305 , xnext:  0.372231719727
x:  0.372231719727 , xnext:  0.887966012914
x:  0.887966012914 , xnext:  0.378033016731
x:  0.378033016731 , xnext:  0.893471408971
x:  0.893471408971 , xnext:  0.361684951226
x:  0.361684951226 , xnext:  0.877301999674
x:  0.877301999674 , xnext:  0.40904416396
x:  0.40904416396 , xnext:  0.918562736383
x:  0.918562736383 , xnext:  0.284259895703
x:  0.284259895703 , xnext:  0.773133588113
x:  0.773133588113 , xnext:  0.66651256357
x:  0.66651256357 , xnext:  0.844639551459
x:  0.844639551459 , xnext:  0.498649602366
x:  0.498649602366 , xnext:  0.94999307042
x:  0.94999307042 , xnext:  0.180523698982
x:  0.180523698982 , xnext:  0.562152593734
x:  0.562152593734 , xnext:  0.93532080935
x:  0.93532080935 , xnext:  0.229884013198
x:  0.229884013198 , xnext:  0.672741943962
x:  0.672741943962 , xnext:  0.836608839026
x:  0.836608839026 , xnext:  0.519439060061
x:  0.519439060061 , xnext:  0.948564067187
x:  0.948564067187 , xnext:  0.185403054989
x:  0.185403054989 , xnext:  0.573909296321
x:  0.573909296321 , xnext:  0.929242180486
x:  0.929242180486 , xnext:  0.249854371869
x:  0.249854371869 , xnext:  0.712223225962
x:  0.712223225962 , xnext:  0.778852948977
x:  0.778852948977 , xnext:  0.654515924817
x:  0.654515924817 , xnext:  0.859274350116
x:  0.859274350116 , xnext:  0.459503377126
x:  0.459503377126 , xnext:  0.943768089436
x:  0.943768089436 , xnext:  0.201665554633
x:  0.201665554633 , xnext:  0.61178692309
x:  0.61178692309 , xnext:  0.902513998539
x:  0.902513998539 , xnext:  0.334333427723
x:  0.334333427723 , xnext:  0.845707429954
x:  0.845707429954 , xnext:  0.495848216923
x:  0.495848216923 , xnext:  0.94993449825
x:  0.94993449825 , xnext:  0.180723999682
x:  0.180723999682 , xnext:  0.56263877536
x:  0.56263877536 , xnext:  0.935090258521
x:  0.935090258521 , xnext:  0.230646574372
x:  0.230646574372 , xnext:  0.67430518199
x:  0.67430518199 , xnext:  0.83454727342
x:  0.83454727342 , xnext:  0.52469686302
x:  0.52469686302 , xnext:  0.947682246837
x:  0.947682246837 , xnext:  0.188406302296
x:  0.188406302296 , xnext:  0.581055596694
x:  0.581055596694 , xnext:  0.925033962929
x:  0.925033962929 , xnext:  0.263515295356
x:  0.263515295356 , xnext:  0.737484940983
x:  0.737484940983 , xnext:  0.735683430663
x:  0.735683430663 , xnext:  0.738922617941
x:  0.738922617941 , xnext:  0.733080734018
x:  0.733080734018 , xnext:  0.743558811432
x:  0.743558811432 , xnext:  0.72458060042
x:  0.72458060042 , xnext:  0.758341504877
x:  0.758341504877 , xnext:  0.69638673406
x:  0.69638673406 , xnext:  0.803442552604
x:  0.803442552604 , xnext:  0.600105945622
x:  0.600105945622 , xnext:  0.911919438674
x:  0.911919438674 , xnext:  0.30522502896
x:  0.30522502896 , xnext:  0.805838300494
x:  0.805838300494 , xnext:  0.594559149012
x:  0.594559149012 , xnext:  0.916022555885
x:  0.916022555885 , xnext:  0.292315885382
x:  0.292315885382 , xnext:  0.786095772434
x:  0.786095772434 , xnext:  0.638966994182
x:  0.638966994182 , xnext:  0.876615063207
x:  0.876615063207 , xnext:  0.41101215783
x:  0.41101215783 , xnext:  0.919908422995
x:  0.919908422995 , xnext:  0.279972281933
x:  0.279972281933 , xnext:  0.766033652473
x:  0.766033652473 , xnext:  0.681059163858
x:  0.681059163858 , xnext:  0.825426800896
x:  0.825426800896 , xnext:  0.547570109584
x:  0.547570109584 , xnext:  0.941400921762
x:  0.941400921762 , xnext:  0.209627859817
x:  0.209627859817 , xnext:  0.629599276782
x:  0.629599276782 , xnext:  0.886175304339
x:  0.886175304339 , xnext:  0.38330081041
x:  0.38330081041 , xnext:  0.898248936767
x:  0.898248936767 , xnext:  0.347311580584
x:  0.347311580584 , xnext:  0.86140773699
x:  0.86140773699 , xnext:  0.453660901047
x:  0.453660901047 , xnext:  0.941840214051
x:  0.941840214051 , xnext:  0.20815345594
x:  0.20815345594 , xnext:  0.626337259936
x:  0.626337259936 , xnext:  0.889347807657
x:  0.889347807657 , xnext:  0.373951481757
x:  0.373951481757 , xnext:  0.889624729985
x:  0.889624729985 , xnext:  0.37313176518
x:  0.37313176518 , xnext:  0.888836913776
x:  0.888836913776 , xnext:  0.375462247045
x:  0.375462247045 , xnext:  0.891063322738
x:  0.891063322738 , xnext:  0.368864014915
x:  0.368864014915 , xnext:  0.88465274298
x:  0.88465274298 , xnext:  0.387760615808
x:  0.387760615808 , xnext:  0.902128818417
x:  0.902128818417 , xnext:  0.335511170913
x:  0.335511170913 , xnext:  0.847185015402
x:  0.847185015402 , xnext:  0.491957747306
x:  0.491957747306 , xnext:  0.949754224252
x:  0.949754224252 , xnext:  0.181340323516
x:  0.181340323516 , xnext:  0.564132840216
x:  0.564132840216 , xnext:  0.934370519462
x:  0.934370519462 , xnext:  0.233024556925
x:  0.233024556925 , xnext:  0.67915162862
x:  0.67915162862 , xnext:  0.828037837059
x:  0.828037837059 , xnext:  0.541086474339
x:  0.541086474339 , xnext:  0.94358522618
x:  0.94358522618 , xnext:  0.202282159035
x:  0.202282159035 , xnext:  0.613183531251
x:  0.613183531251 , xnext:  0.901320055363
x:  0.901320055363 , xnext:  0.33798041002
x:  0.33798041002 , xnext:  0.850248679359
x:  0.850248679359 , xnext:  0.483838277909
x:  0.483838277909 , xnext:  0.949007435208
x:  0.949007435208 , xnext:  0.183890827885
x:  0.183890827885 , xnext:  0.570284966958
x:  0.570284966958 , xnext:  0.931228088995
x:  0.931228088995 , xnext:  0.243360873994
x:  0.243360873994 , xnext:  0.699718164212
x:  0.699718164212 , xnext:  0.798428088559
x:  0.798428088559 , xnext:  0.611574568645
x:  0.611574568645 , xnext:  0.902694239401
x:  0.902694239401 , xnext:  0.333781928303
x:  0.333781928303 , xnext:  0.845011900037
x:  0.845011900037 , xnext:  0.497673797564
x:  0.497673797564 , xnext:  0.949979437372
x:  0.949979437372 , xnext:  0.180570322579
x:  0.180570322579 , xnext:  0.562265788495
x:  0.562265788495 , xnext:  0.935267292016
x:  0.935267292016 , xnext:  0.230061061106
x:  0.230061061106 , xnext:  0.67310528322
x:  0.67310528322 , xnext:  0.836131331501
x:  0.836131331501 , xnext:  0.520659766338
x:  0.520659766338 , xnext:  0.948378061408
x:  0.948378061408 , xnext:  0.186037033381
x:  0.186037033381 , xnext:  0.575423571248
x:  0.575423571248 , xnext:  0.928382882621
x:  0.928382882621 , xnext:  0.252654802335
x:  0.252654802335 , xnext:  0.717517342131
x:  0.717517342131 , xnext:  0.770207582315
x:  0.770207582315 , xnext:  0.672553877345
x:  0.672553877345 , xnext:  0.83685560577
x:  0.83685560577 , xnext:  0.518807543274
x:  0.518807543274 , xnext:  0.948655850001
x:  0.948655850001 , xnext:  0.185090127388
x:  0.185090127388 , xnext:  0.5731607341
x:  0.5731607341 , xnext:  0.929660526546
x:  0.929660526546 , xnext:  0.248488961326
x:  0.248488961326 , xnext:  0.709620350215
x:  0.709620350215 , xnext:  0.783025373348
x:  0.783025373348 , xnext:  0.645607224557
x:  0.645607224557 , xnext:  0.869434437396
x:  0.869434437396 , xnext:  0.431369146571
x:  0.431369146571 , xnext:  0.932101262639
x:  0.932101262639 , xnext:  0.240496295538
x:  0.240496295538 , xnext:  0.694099744007
x:  0.694099744007 , xnext:  0.80683609963
x:  0.80683609963 , xnext:  0.592236110262
x:  0.592236110262 , xnext:  0.917671499862
x:  0.917671499862 , xnext:  0.287091969171
x:  0.287091969171 , xnext:  0.777746647553
x:  0.777746647553 , xnext:  0.656855839139
x:  0.656855839139 , xnext:  0.856505733767
x:  0.856505733767 , xnext:  0.467033914807
x:  0.467033914807 , xnext:  0.945870301463
x:  0.945870301463 , xnext:  0.194558762239
x:  0.194558762239 , xnext:  0.595481471046
x:  0.595481471046 , xnext:  0.91535649701
x:  0.91535649701 , xnext:  0.294420125487
x:  0.294420125487 , xnext:  0.789400277743
x:  0.789400277743 , xnext:  0.631740421122
x:  0.631740421122 , xnext:  0.884048953482
x:  0.884048953482 , xnext:  0.389524325051
x:  0.389524325051 , xnext:  0.903621475929
x:  0.903621475929 , xnext:  0.330940875841
x:  0.330940875841 , xnext:  0.841392247647
x:  0.841392247647 , xnext:  0.507115066337
x:  0.507115066337 , xnext:  0.949807628158
x:  0.949807628158 , xnext:  0.181157771074
x:  0.181157771074 , xnext:  0.563690605603
x:  0.563690605603 , xnext:  0.93458532568
x:  0.93458532568 , xnext:  0.232315259873
x:  0.232315259873 , xnext:  0.677710543631
x:  0.677710543631 , xnext:  0.829992058193
x:  0.829992058193 , xnext:  0.536199917813
x:  0.536199917813 , xnext:  0.945020350611
x:  0.945020350611 , xnext:  0.197436172659
x:  0.197436172659 , xnext:  0.602129495461
x:  0.602129495461 , xnext:  0.910364351396
x:  0.910364351396 , xnext:  0.310084176592
x:  0.310084176592 , xnext:  0.812941524074
x:  0.812941524074 , xnext:  0.577856889539
x:  0.577856889539 , xnext:  0.926965558055
x:  0.926965558055 , xnext:  0.257261566493
x:  0.257261566493 , xnext:  0.726096601014
x:  0.726096601014 , xnext:  0.755745242638
x:  0.755745242638 , xnext:  0.701458609298
x:  0.701458609298 , xnext:  0.79577482921
x:  0.79577482921 , xnext:  0.617565551541
x:  0.617565551541 , xnext:  0.897477696145
x:  0.897477696145 , xnext:  0.349643628055
x:  0.349643628055 , xnext:  0.864093253379
x:  0.864093253379 , xnext:  0.446257190806
x:  0.446257190806 , xnext:  0.939024499748
x:  0.939024499748 , xnext:  0.21757845676
x:  0.21757845676 , xnext:  0.646904673273
x:  0.646904673273 , xnext:  0.867992264488
x:  0.867992264488 , xnext:  0.435410434452
x:  0.435410434452 , xnext:  0.934147114485
x:  0.934147114485 , xnext:  0.23376187534
x:  0.23376187534 , xnext:  0.680645591715
x:  0.680645591715 , xnext:  0.825995246736
x:  0.825995246736 , xnext:  0.5461629766
x:  0.5461629766 , xnext:  0.941902122447
x:  0.941902122447 , xnext:  0.20794555387
x:  0.20794555387 , xnext:  0.625875961885
x:  0.625875961885 , xnext:  0.889789920434
x:  0.889789920434 , xnext:  0.372642508125
x:  0.372642508125 , xnext:  0.888364263201
x:  0.888364263201 , xnext:  0.37685815646
x:  0.37685815646 , xnext:  0.892377128204
x:  0.892377128204 , xnext:  0.364952719196
x:  0.364952719196 , xnext:  0.8806964814
x:  0.8806964814 , xnext:  0.399266718388
x:  0.399266718388 , xnext:  0.911440662707
x:  0.911440662707 , xnext:  0.306723008069
x:  0.306723008069 , xnext:  0.808047216683
x:  0.808047216683 , xnext:  0.589406266717
x:  0.589406266717 , xnext:  0.919624773993
x:  0.919624773993 , xnext:  0.280877186396
x:  0.280877186396 , xnext:  0.767543731721
x:  0.767543731721 , xnext:  0.677997336143
x:  0.677997336143 , xnext:  0.829604403639
x:  0.829604403639 , xnext:  0.537171560987
x:  0.537171560987 , xnext:  0.944749445204
x:  0.944749445204 , xnext:  0.198352137764
x:  0.198352137764 , xnext:  0.604232555392
x:  0.604232555392 , xnext:  0.908715182707
x:  0.908715182707 , xnext:  0.315217217815
x:  0.315217217815 , xnext:  0.82025022895
x:  0.82025022895 , xnext:  0.560271205258
x:  0.560271205258 , xnext:  0.936196050903
x:  0.936196050903 , xnext:  0.22698541967
x:  0.22698541967 , xnext:  0.666759547923
x:  0.666759547923 , xnext:  0.844326762071
x:  0.844326762071 , xnext:  0.499468507502
x:  0.499468507502 , xnext:  0.94999892656
x:  0.94999892656 , xnext:  0.180503671161
x:  0.180503671161 , xnext:  0.562103964263
x:  0.562103964263 , xnext:  0.935343770967
x:  0.935343770967 , xnext:  0.229808044105
x:  0.229808044105 , xnext:  0.672585966485
x:  0.672585966485 , xnext:  0.836813519855
x:  0.836813519855 , xnext:  0.518915280802
x:  0.518915280802 , xnext:  0.948640406178
x:  0.948640406178 , xnext:  0.185142786588
x:  0.185142786588 , xnext:  0.573286753617
x:  0.573286753617 , xnext:  0.929590396628
x:  0.929590396628 , xnext:  0.248717946274
x:  0.248717946274 , xnext:  0.710057852006
x:  0.710057852006 , xnext:  0.782327655481
x:  0.782327655481 , xnext:  0.647106160813
x:  0.647106160813 , xnext:  0.867767154313
x:  0.867767154313 , xnext:  0.436039816792
x:  0.436039816792 , xnext:  0.934454560863
x:  0.934454560863 , xnext:  0.232747091271
x:  0.232747091271 , xnext:  0.678588354549
x:  0.678588354549 , xnext:  0.828803558554
x:  0.828803558554 , xnext:  0.539175235553
x:  0.539175235553 , xnext:  0.944168143494
x:  0.944168143494 , xnext:  0.200315709161
x:  0.200315709161 , xnext:  0.608719438132
x:  0.608719438132 , xnext:  0.905084318335
x:  0.905084318335 , xnext:  0.32644544115
x:  0.32644544115 , xnext:  0.835539497389
x:  0.835539497389 , xnext:  0.52217033363
x:  0.52217033363 , xnext:  0.948132209966
x:  0.948132209966 , xnext:  0.186874585087
x:  0.186874585087 , xnext:  0.577419403235
x:  0.577419403235 , xnext:  0.92722369681
x:  0.92722369681 , xnext:  0.256423668959
x:  0.256423668959 , xnext:  0.724548169634
x:  0.724548169634 , xnext:  0.758396854153
x:  0.758396854153 , xnext:  0.696278049903
x:  0.696278049903 , xnext:  0.803604723079
x:  0.803604723079 , xnext:  0.599731854071
x:  0.599731854071 , xnext:  0.912203517677
x:  0.912203517677 , xnext:  0.304335388055
x:  0.304335388055 , xnext:  0.804518366603
x:  0.804518366603 , xnext:  0.597620544725
x:  0.597620544725 , xnext:  0.913786871141
x:  0.913786871141 , xnext:  0.299365616031
x:  0.299365616031 , xnext:  0.797034207084
x:  0.797034207084 , xnext:  0.614728583324
x:  0.614728583324 , xnext:  0.89998193824
x:  0.89998193824 , xnext:  0.342054906511
x:  0.342054906511 , xnext:  0.855202720282
x:  0.855202720282 , xnext:  0.470557904515
x:  0.470557904515 , xnext:  0.946706019451
x:  0.946706019451 , xnext:  0.191724182307
x:  0.191724182307 , xnext:  0.588870876858
x:  0.588870876858 , xnext:  0.919987475537
x:  0.919987475537 , xnext:  0.279719977491
x:  0.279719977491 , xnext:  0.765611504397
x:  0.765611504397 , xnext:  0.681912009181
x:  0.681912009181 , xnext:  0.82425047948
x:  0.82425047948 , xnext:  0.550474180917
x:  0.550474180917 , xnext:  0.940318956831
x:  0.940318956831 , xnext:  0.21325302177
x:  0.21325302177 , xnext:  0.637549447809
x:  0.637549447809 , xnext:  0.878104567748
x:  0.878104567748 , xnext:  0.406740356223
x:  0.406740356223 , xnext:  0.916950027602
x:  0.916950027602 , xnext:  0.289380163034
x:  0.289380163034 , xnext:  0.78142928025
x:  0.78142928025 , xnext:  0.649030728828
x:  0.649030728828 , xnext:  0.865601399087
x:  0.865601399087 , xnext:  0.442075344544
x:  0.442075344544 , xnext:  0.937249990303
x:  0.937249990303 , xnext:  0.223487294723
x:  0.223487294723 , xnext:  0.659454750518
x:  0.659454750518 , xnext:  0.853381893641
x:  0.853381893641 , xnext:  0.475460701536
x:  0.475460701536 , xnext:  0.947711726757
x:  0.947711726757 , xnext:  0.188305996951
x:  0.188305996951 , xnext:  0.58081802416
x:  0.58081802416 , xnext:  0.925180098489
x:  0.925180098489 , xnext:  0.263043158625
x:  0.263043158625 , xnext:  0.736635530236
x:  0.736635530236 , xnext:  0.737213778153
x:  0.737213778153 , xnext:  0.736172569127
x:  0.736172569127 , xnext:  0.73804556685
x:  0.73804556685 , xnext:  0.734670370792
x:  0.734670370792 , xnext:  0.740733304875
x:  0.740733304875 , xnext:  0.72978040851
x:  0.72978040851 , xnext:  0.749363662686
x:  0.749363662686 , xnext:  0.71370750218
x:  0.71370750218 , xnext:  0.776450593345
x:  0.776450593345 , xnext:  0.659585263869
x:  0.659585263869 , xnext:  0.853223665513
x:  0.853223665513 , xnext:  0.475885560063
x:  0.475885560063 , xnext:  0.947790276389
x:  0.947790276389 , xnext:  0.188038699812
x:  0.188038699812 , xnext:  0.580184559303
x:  0.580184559303 , xnext:  0.925567658507
x:  0.925567658507 , xnext:  0.261790238524
x:  0.261790238524 , xnext:  0.734373216242
x:  0.734373216242 , xnext:  0.741262942932
x:  0.741262942932 , xnext:  0.728810330998
x:  0.728810330998 , xnext:  0.751054163229
x:  0.751054163229 , xnext:  0.710492867077
x:  0.710492867077 , xnext:  0.781632461056
x:  0.781632461056 , xnext:  0.648595996142
x:  0.648595996142 , xnext:  0.866093073736
x:  0.866093073736 , xnext:  0.440708273177
x:  0.440708273177 , xnext:  0.936641066295
x:  0.936641066295 , xnext:  0.225509401054
x:  0.225509401054 , xnext:  0.663688662142
x:  0.663688662142 , xnext:  0.848182883167
x:  0.848182883167 , xnext:  0.489320983504
x:  0.489320983504 , xnext:  0.949566642705
x:  0.949566642705 , xnext:  0.181981368313
x:  0.181981368313 , xnext:  0.56568376962
x:  0.56568376962 , xnext:  0.933605441152
x:  0.933605441152 , xnext:  0.235548021332
x:  0.235548021332 , xnext:  0.684247573718
x:  0.684247573718 , xnext:  0.821000760001
x:  0.821000760001 , xnext:  0.5584423459
x:  0.5584423459 , xnext:  0.937021070382
x:  0.937021070382 , xnext:  0.224247819361
x:  0.224247819361 , xnext:  0.661050792517
x:  0.661050792517 , xnext:  0.851438040472
x:  0.851438040472 , xnext:  0.480666954094
x:  0.480666954094 , xnext:  0.948579686677
x:  0.948579686677 , xnext:  0.185349805864
x:  0.185349805864 , xnext:  0.573781970254
x:  0.573781970254 , xnext:  0.929313639289
x:  0.929313639289 , xnext:  0.249621236658
x:  0.249621236658 , xnext:  0.711779804496
x:  0.711779804496 , xnext:  0.779567394749
x:  0.779567394749 , xnext:  0.652999872815
x:  0.652999872815 , xnext:  0.86104594789
x:  0.86104594789 , xnext:  0.454654129345
x:  0.454654129345 , xnext:  0.942186257655
x:  0.942186257655 , xnext:  0.206990991455
x:  0.206990991455 , xnext:  0.623753739463
x:  0.623753739463 , xnext:  0.891803045482
x:  0.891803045482 , xnext:  0.366663419495
x:  0.366663419495 , xnext:  0.882441153937
x:  0.882441153937 , xnext:  0.394207302346
x:  0.394207302346 , xnext:  0.907470039468
x:  0.907470039468 , xnext:  0.319079034357
x:  0.319079034357 , xnext:  0.825616895925
x:  0.825616895925 , xnext:  0.547099820934
x:  0.547099820934 , xnext:  0.941570106098
x:  0.941570106098 , xnext:  0.209060197321
x:  0.209060197321 , xnext:  0.628345318625
x:  0.628345318625 , xnext:  0.88740442091
x:  0.88740442091 , xnext:  0.379687695704
x:  0.379687695704 , xnext:  0.894994807853
x:  0.894994807853 , xnext:  0.357120586722
x:  0.357120586722 , xnext:  0.872424798393
x:  0.872424798393 , xnext:  0.422939124259
x:  0.422939124259 , xnext:  0.927434161434
x:  0.927434161434 , xnext:  0.255740143029
x:  0.255740143029 , xnext:  0.723281064635
x:  0.723281064635 , xnext:  0.760553151467
x:  0.760553151467 , xnext:  0.69202580999
x:  0.69202580999 , xnext:  0.809879135532
x:  0.809879135532 , xnext:  0.585104701176
x:  0.585104701176 , xnext:  0.922477321383
x:  0.922477321383 , xnext:  0.271749069084
x:  0.271749069084 , xnext:  0.752025747636
x:  0.752025747636 , xnext:  0.708635485608
x:  0.708635485608 , xnext:  0.784590689752
x:  0.784590689752 , xnext:  0.642230929365
x:  0.642230929365 , xnext:  0.873127378381
x:  0.873127378381 , xnext:  0.420948646109
x:  0.420948646109 , xnext:  0.926253357102
x:  0.926253357102 , xnext:  0.259570687124
x:  0.259570687124 , xnext:  0.730336232938
x:  0.730336232938 , xnext:  0.748391835224
x:  0.748391835224 , xnext:  0.715545685537
x:  0.715545685537 , xnext:  0.773452218296
x:  0.773452218296 , xnext:  0.665850760375
x:  0.665850760375 , xnext:  0.845475396076
x:  0.845475396076 , xnext:  0.496457652684
x:  0.496457652684 , xnext:  0.949952316747
x:  0.949952316747 , xnext:  0.180663068086
x:  0.180663068086 , xnext:  0.562490910879
x:  0.562490910879 , xnext:  0.935160567019
